thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,fm_key.keys,thisRow.t,notes,welcome.started,welcome_text.started,welcome.stopped,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
30,0,30,,,,,,space,2.141327100000126,None,None,2,None,1.7223414999998568,0.20031449999987672,0,0,0,0,,,,,1,0,1,0,,,,,30,0,30,0,,773.6273650000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zähne,4.7208,773.6120894000005,773.6126801999999,773.6127869000002,773.6273650000003,778.3602653000007,778.3445208000003,778.3484692000002,778.3602653000007,778.3602653000007,778.3602653000007,778.3602653000007,780.3601682000008,780.3601682000008,780.3601682000008,780.3601682000008,780.3446315000001,2,None,1.7223414999998568,0.20031449999987672,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
31,0,31,,,,,,space,2.141327100000126,None,None,3,None,0.6268651000000318,0.38201500000013766,0,0,0,0,,,,,1,0,1,0,,,,,31,0,31,0,,780.3601682000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,2.2385,780.3451451000001,780.3457440000002,780.3458537000006,780.3601682000008,782.6101017000001,782.5943861000005,782.598172,782.6101017000001,782.6101017000001,782.6101017000001,782.6101017000001,784.6100215000006,784.6100215000006,784.6100215000006,784.6100215000006,784.5946803000006,3,None,0.6268651000000318,0.38201500000013766,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
32,0,32,,,,,,space,2.141327100000126,None,None,3,None,0.5728497000000061,0.33755569999993895,0,0,0,0,,,,,1,0,1,0,,,,,32,0,32,0,,784.6100215000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publikum,2.9443,784.5951623999999,784.5958016000004,784.5959130000001,784.6100215000006,787.5599355000004,787.5440531000004,787.5482793000001,787.5599355000004,787.5599355000004,787.5599355000004,787.5599355000004,789.5597760999999,789.5597760999999,789.5597760999999,789.5597760999999,789.5438551000007,3,None,0.5728497000000061,0.33755569999993895,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
33,0,33,,,,,,space,2.141327100000126,None,None,2,None,0.8844831000005797,0.2045231000001877,0,0,0,0,,,,,1,0,1,0,,,,,33,0,33,0,,789.5597760999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sumpf,2.0946,789.544331,789.5449646000006,789.5450661000004,789.5597760999999,791.6593600000006,791.6438641000004,791.6478953000005,791.6593600000006,791.6593600000006,791.6593600000006,791.6593600000006,793.6595297000003,793.6595297000003,793.6595297000003,793.6595297000003,793.6440765000007,2,None,0.8844831000005797,0.2045231000001877,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
34,0,34,,,,,,space,2.141327100000126,None,None,2,None,0.6475854999998774,0.21441979999963223,0,0,0,0,,,,,1,0,1,0,,,,,34,0,34,0,,793.6595297000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vogel,2.6097,793.6445929000001,793.6451063000004,793.6452146000001,793.6595297000003,796.2754535000004,796.2600193000007,796.2634119000004,796.2754535000004,796.2754535000004,796.2754535000004,796.2754535000004,798.2759075000004,798.2759075000004,798.2759075000004,798.2759075000004,798.2602113000003,2,None,0.6475854999998774,0.21441979999963223,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
35,0,35,,,,,,space,2.141327100000126,None,None,3,None,0.8046856999999363,0.32183569999961037,0,0,0,0,,,,,1,0,1,0,,,,,35,0,35,0,,798.2759075000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gegenwart,2.0052,798.2607201999999,798.2612449000007,798.2613495000005,798.2759075000004,800.2922828000001,800.2767763000002,800.2811279000007,800.2922828000001,800.2922828000001,800.2922828000001,800.2922828000001,802.2922330000001,802.2922330000001,802.2922330000001,802.2922330000001,802.2765303000006,3,None,0.8046856999999363,0.32183569999961037,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
36,0,36,,,,,,space,2.141327100000126,None,None,3,None,0.9988752999997814,0.2782055000006949,0,0,0,0,,,,,1,0,1,0,,,,,36,0,36,0,,802.2922330000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeichnung,2.0168,802.2769845000003,802.2774654000004,802.2775605000006,802.2922330000001,804.3086722000007,804.2931965000007,804.2976451000004,804.3086722000007,804.3086722000007,804.3086722000007,804.3086722000007,806.3087038000003,806.3087038000003,806.3087038000003,806.3087038000003,806.2931139000002,3,None,0.9988752999997814,0.2782055000006949,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
37,0,37,,,,,,space,2.141327100000126,None,None,3,None,0.7662202000001344,0.333864100000028,0,0,0,0,,,,,1,0,1,0,,,,,37,0,37,0,,806.3087038000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kante,2.4137,806.2935912000003,806.2940882000003,806.2941890000002,806.3087038000003,808.7251428,808.7097391000007,808.7160426999999,808.7251428,808.7251428,808.7251428,808.7251428,810.7255513,810.7255513,810.7255513,810.7255513,810.7095509000001,3,None,0.7662202000001344,0.333864100000028,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
38,0,38,,,,,,space,2.141327100000126,None,None,3,None,1.2297757999995156,0.29682950000005803,0,0,0,0,,,,,1,0,1,0,,,,,38,0,38,0,,810.7255513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nudeln,3.0127,810.7100374000001,810.7106656000005,810.7107712000006,810.7255513,813.7421267,813.7259153000005,813.7298817999999,813.7421267,813.7421267,813.7421267,813.7421267,815.7414503,815.7414503,815.7414503,815.7414503,815.7259836000003,3,None,1.2297757999995156,0.29682950000005803,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
39,0,39,,,,,,space,2.141327100000126,None,None,3,None,0.7454922000006263,0.31216759999915666,0,0,0,0,,,,,1,0,1,0,,,,,39,0,39,0,,815.7414503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimmer,2.7992,815.7264903000005,815.7271499000008,815.7272551000005,815.7414503,818.5412226000008,818.5253588000005,818.5289734000007,818.5412226000008,818.5412226000008,818.5412226000008,818.5412226000008,820.5412005000007,820.5412005000007,820.5412005000007,820.5412005000007,820.5255087000005,3,None,0.7454922000006263,0.31216759999915666,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
40,0,40,,,,,,space,2.141327100000126,None,None,3,None,0.941519399999379,0.31531380000069475,0,0,0,0,,,,,1,0,1,0,,,,,40,0,40,0,,820.5412005000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strand,4.5959,820.5260157000002,820.5266636000006,820.5267695000002,820.5412005000007,825.1405504000004,825.1250388000008,825.1285932000001,825.1405504000004,825.1405504000004,825.1405504000004,825.1405504000004,827.1416327000006,827.1416327000006,827.1416327000006,827.1416327000006,827.1253457000003,3,None,0.941519399999379,0.31531380000069475,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
41,0,41,,,,,,space,2.141327100000126,None,None,2,None,0.8281848999995418,0.24327100000027713,0,0,0,0,,,,,1,0,1,0,,,,,41,0,41,0,,827.1416327000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autorin,3.6615,827.1258569000001,827.1263630000003,827.1264711000003,827.1416327000006,830.8073670000003,830.7919952000002,830.7961537000001,830.8073670000003,830.8073670000003,830.8073670000003,830.8073670000003,832.8072947999999,832.8072947999999,832.8072947999999,832.8072947999999,832.7914977,2,None,0.8281848999995418,0.24327100000027713,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
42,0,42,,,,,,space,2.141327100000126,None,None,3,None,0.7271804000001794,0.34060950000002777,0,0,0,0,,,,,1,0,1,0,,,,,42,0,42,0,,832.8072947999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rot,2.3006,832.7919469000008,832.7924373000005,832.7925291000001,832.8072947999999,835.1069505000005,835.0912989000008,835.0942989000005,835.1069505000005,835.1069505000005,835.1069505000005,835.1069505000005,837.1070001000007,837.1070001000007,837.1070001000007,837.1070001000007,837.0912533999999,3,None,0.7271804000001794,0.34060950000002777,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
43,0,43,,,,,,space,2.141327100000126,None,None,3,None,1.8336804000000484,None,0,0,0,0,,,,,1,0,1,0,,,,,43,0,43,0,,837.1070001000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sturm,4.4767,837.0917733000006,837.0923700000003,837.0924737000005,837.1070001000007,841.5898130000005,841.5743680000005,841.5777934000007,841.5898130000005,841.5898130000005,841.5898130000005,841.5898130000005,843.5898249000002,843.5898249000002,843.5898249000002,843.5898249000002,843.5743187000007,3,None,1.8336804000000484,None,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
44,0,44,,,,,,space,2.141327100000126,None,None,3,None,0.785856600000443,0.34506669999973383,0,0,0,0,,,,,1,0,1,0,,,,,44,0,44,0,,843.5898249000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radio,2.3916,843.5748317000007,843.5753865000006,843.5754926,843.5898249000002,845.9896398000001,845.9741346000001,845.9789930000006,845.9896398000001,845.9896398000001,845.9896398000001,845.9896398000001,847.9897117999999,847.9897117999999,847.9897117999999,847.9897117999999,847.9741425000002,3,None,0.785856600000443,0.34506669999973383,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
45,0,45,,,,,,space,2.141327100000126,None,None,3,None,1.111342300000615,0.31484439999985625,0,0,0,0,,,,,1,0,1,0,,,,,45,0,45,0,,847.9897117999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tasse,2.5982,847.9746500000001,847.9751693000007,847.9752741000002,847.9897117999999,850.5893421999999,850.5735924,850.5773493000006,850.5893421999999,850.5893421999999,850.5893421999999,850.5893421999999,852.5893321000003,852.5893321000003,852.5893321000003,852.5893321000003,852.573797,3,None,1.111342300000615,0.31484439999985625,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
46,0,46,,,,,,space,2.141327100000126,None,None,2,None,0.8392125000000306,0.24871509999957198,0,0,0,0,,,,,1,0,1,0,,,,,46,0,46,0,,852.5893321000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eltern,2.0842,852.5743132000007,852.5748222000002,852.5749304999999,852.5893321000003,854.6726285000004,854.6569305000003,854.6611670000002,854.6726285000004,854.6726285000004,854.6726285000004,854.6726285000004,856.6724475000001,856.6724475000001,856.6724475000001,856.6724475000001,856.6568255000002,2,None,0.8392125000000306,0.24871509999957198,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
47,0,47,,,,,,space,2.141327100000126,None,None,2,None,1.291436800000156,0.27523589999964315,0,0,0,0,,,,,1,0,1,0,,,,,47,0,47,0,,856.6724475000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anführer,2.2074,856.6573429,856.657862,856.6579690000008,856.6724475000001,858.8889327000006,858.8733975000005,858.8776275,858.8889327000006,858.8889327000006,858.8889327000006,858.8889327000006,860.8891342000006,860.8891342000006,860.8891342000006,860.8891342000006,860.8731987000001,2,None,1.291436800000156,0.27523589999964315,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
48,0,48,,,,,,space,2.141327100000126,None,None,3,None,0.8161034999993717,0.3630861999999979,0,0,0,0,,,,,1,0,1,0,,,,,48,0,48,0,,860.8891342000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,2.3861,860.8737206000005,860.8743057000001,860.8744150000002,860.8891342000006,863.2884238000006,863.2730001,863.2768799000005,863.2884238000006,863.2884238000006,863.2884238000006,863.2884238000006,865.2885226000008,865.2885226000008,865.2885226000008,865.2885226000008,865.2728852,3,None,0.8161034999993717,0.3630861999999979,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
49,0,49,,,,,,space,2.141327100000126,None,None,3,None,1.4288921000006667,0.37266989999989164,0,0,0,0,,,,,1,0,1,0,,,,,49,0,49,0,,865.2885226000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschmack,2.9036,865.2733974000002,865.2739955000006,865.2740999000007,865.2885226000008,868.2050976,868.1895813000001,868.1936288000006,868.2050976,868.2050976,868.2050976,868.2050976,870.2051093,870.2051093,870.2051093,870.2051093,870.1899199,3,None,1.4288921000006667,0.37266989999989164,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
50,0,50,,,,,,space,2.141327100000126,None,None,3,None,1.362539700000525,0.32911669999975857,0,0,0,0,,,,,1,0,1,0,,,,,50,0,50,0,,870.2051093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sack,2.4167,870.1904250000007,870.1910376000005,870.1911461,870.2051093,872.6214044000008,872.6059147000005,872.6094123000003,872.6214044000008,872.6214044000008,872.6214044000008,872.6214044000008,874.6214188000004,874.6214188000004,874.6214188000004,874.6214188000004,874.6058749000003,3,None,1.362539700000525,0.32911669999975857,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
51,0,51,,,,,,space,2.141327100000126,None,None,3,None,1.011344000000463,0.2602945999997246,0,0,0,0,,,,,1,0,1,0,,,,,51,0,51,0,,874.6214188000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loch,3.6438,874.6063847000005,874.6070421000004,874.6071521000003,874.6214188000004,878.2710533,878.2554726000008,878.2598959000006,878.2710533,878.2710533,878.2710533,878.2710533,880.2713724000005,880.2713724000005,880.2713724000005,880.2713724000005,880.2558471000002,3,None,1.011344000000463,0.2602945999997246,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
52,0,52,,,,,,space,2.141327100000126,None,None,3,None,1.4242638999994597,0.30781890000071144,0,0,0,0,,,,,1,0,1,0,,,,,52,0,52,0,,880.2713724000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rauch,2.1743,880.2563861000008,880.2570966000003,880.2572091000002,880.2713724000005,882.4544209000005,882.4386042000006,882.4426779000005,882.4544209000005,882.4544209000005,882.4544209000005,882.4544209000005,884.4542885999999,884.4542885999999,884.4542885999999,884.4542885999999,884.4389402000006,3,None,1.4242638999994597,0.30781890000071144,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
53,0,53,,,,,,space,2.141327100000126,None,None,2,None,0.7695432000000437,0.30255940000006376,0,0,0,0,,,,,1,0,1,0,,,,,53,0,53,0,,884.4542885999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knöchel,2.2639,884.4394605000007,884.4399827000007,884.4400904000004,884.4542885999999,886.7208604000007,886.7049946000006,886.7093209000004,886.7208604000007,886.7208604000007,886.7208604000007,886.7208604000007,,,,,888.7055299000003,2,None,0.7695432000000437,0.30255940000006376,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
54,0,54,,,,,,space,2.141327100000126,None,None,3,None,0.766188499999771,0.29551269999956276,0,0,0,0,,,,,1,0,1,0,,,,,54,0,54,0,,888.7207349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schuh,4.3424,888.7060969000004,888.7067965000006,888.7069104000002,888.7207349,893.0703000000003,893.0545441000004,893.0582299000007,893.0703000000003,893.0703000000003,893.0703000000003,893.0703000000003,895.0703167000001,895.0703167000001,895.0703167000001,895.0703167000001,895.0546440000007,3,None,0.766188499999771,0.29551269999956276,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
55,0,55,,,,,,space,2.141327100000126,None,None,2,None,1.2201103000006697,0.2892348999994283,0,0,0,0,,,,,1,0,1,0,,,,,55,0,55,0,,895.0703167000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnee,2.5519,895.0551469000002,895.0558089000006,895.0559161000001,895.0703167000001,897.6365328000002,897.6211206000007,897.6247032000001,897.6365328000002,897.6365328000002,897.6365328000002,897.6365328000002,899.6366465000001,899.6366465000001,899.6366465000001,899.6366465000001,899.6212443000004,2,None,1.2201103000006697,0.2892348999994283,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
56,0,56,,,,,,space,2.141327100000126,None,None,3,None,0.7276800999998159,0.2941549000006489,0,0,0,0,,,,,1,0,1,0,,,,,56,0,56,0,,899.6366465000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raum,4.4429,899.6217511000004,899.6225099000003,899.6226208000007,899.6366465000001,904.0863750000008,904.0705231000002,904.0739995000004,904.0863750000008,904.0863750000008,904.0863750000008,904.0863750000008,906.0864809000004,906.0864809000004,906.0864809000004,906.0864809000004,906.0709158,3,None,0.7276800999998159,0.2941549000006489,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
57,0,57,,,,,,space,2.141327100000126,None,None,3,None,0.7028329000004305,0.28834480000023177,0,0,0,0,,,,,1,0,1,0,,,,,57,0,57,0,,906.0864809000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anruf,2.7378,906.0714232,906.0720184000002,906.0721298000008,906.0864809000004,908.8363340000005,908.8205385000001,908.8239206000007,908.8363340000005,908.8363340000005,908.8363340000005,908.8363340000005,910.8361262000008,910.8361262000008,910.8361262000008,910.8361262000008,910.8203646000002,3,None,0.7028329000004305,0.28834480000023177,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
58,0,58,,,,,,space,2.141327100000126,None,None,3,None,1.2722247000001516,0.4561399000003803,0,0,0,0,,,,,1,0,1,0,,,,,58,0,58,0,,910.8361262000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atem,2.0589,910.8208755000005,910.8215245000001,910.8216295000002,910.8361262000008,912.9023139999999,912.8869443000003,912.8909707000003,912.9023139999999,912.9023139999999,912.9023139999999,912.9023139999999,914.9025550000006,914.9025550000006,914.9025550000006,914.9025550000006,914.8875005,3,None,1.2722247000001516,0.4561399000003803,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
59,0,59,,,,,,space,2.141327100000126,None,None,2,None,0.8398506000003181,0.2261823999997432,0,0,0,0,,,,,1,0,1,0,,,,,59,0,59,0,,914.9025550000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koch,2.1697,914.8880056000007,914.8885008000007,914.8886065000006,914.9025550000006,917.0854975000002,917.0698790000006,917.0730115000006,917.0854975000002,917.0854975000002,917.0854975000002,917.0854975000002,919.0857027000002,919.0857027000002,919.0857027000002,919.0857027000002,919.0699308000003,2,None,0.8398506000003181,0.2261823999997432,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
60,0,60,,,,,,space,2.141327100000126,None,None,3,None,0.7013885999995182,0.3011716000000888,0,0,0,0,,,,,1,0,1,0,,,,,60,0,60,0,,919.0857027000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympia,2.5377,919.0704399000006,919.0710257000001,919.0711307000001,919.0857027000002,921.6352176,921.6196973000006,921.6268474000008,921.6352176,921.6352176,921.6352176,921.6352176,923.6354319000002,923.6354319000002,923.6354319000002,923.6354319000002,923.6198398000006,3,None,0.7013885999995182,0.3011716000000888,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
61,0,61,,,,,,space,2.141327100000126,None,None,3,None,1.2643730999998297,0.3269502000002831,0,0,0,0,,,,,1,0,1,0,,,,,61,0,61,0,,923.6354319000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,2.3362,923.6204045000004,923.6210587000005,923.6212158000008,923.6354319000002,925.9850880000004,925.9700839000006,925.9742881000002,925.9850880000004,925.9850880000004,925.9850880000004,925.9850880000004,927.9850087000004,927.9850087000004,927.9850087000004,927.9850087000004,927.9695723000004,3,None,1.2643730999998297,0.3269502000002831,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
62,0,62,,,,,,space,2.141327100000126,None,None,3,None,0.760219099999631,0.3235813999999664,0,0,0,0,,,,,1,0,1,0,,,,,62,0,62,0,,927.9850087000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschirr,3.189,927.9700816000004,927.9705928000003,927.9707003000003,927.9850087000004,931.1849265000001,931.1692133000006,931.1727960000007,931.1849265000001,931.1849265000001,931.1849265000001,931.1849265000001,933.1849597999999,933.1849597999999,933.1849597999999,933.1849597999999,933.1692802000007,3,None,0.760219099999631,0.3235813999999664,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
63,0,63,,,,,,space,2.141327100000126,None,None,2,None,1.0831630000002406,0.2965574999998353,0,0,0,0,,,,,1,0,1,0,,,,,63,0,63,0,,933.1849597999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lava,2.9061,933.1697983000004,933.1703242000003,933.1704292000004,933.1849597999999,936.1012041000004,936.0857979000002,936.0894398,936.1012041000004,936.1012041000004,936.1012041000004,936.1012041000004,938.1011891000007,938.1011891000007,938.1011891000007,938.1011891000007,938.0856591000002,2,None,1.0831630000002406,0.2965574999998353,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
