thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
26,0,26,,,,,,space,2.7430131000000983,None,None,3,1.26399930000116,0.19946109999909822,None,0,0,0,0,,,,,0,0,0,0,,,,,26,0,26,0,347.95003259999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Party,2.1554,347.9355504000014,347.93606420000106,347.9361691000013,347.95003259999976,350.1163843000013,350.1008135000011,350.10623769999984,350.1163843000013,350.1163843000013,350.1163843000013,350.1163843000013,352.10079980000046,3,1.26399930000116,0.19946109999909822,None,352.1163783000011,352.1163783000011,352.1163783000011,352.1163783000011,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
27,0,27,,,,,,space,2.7430131000000983,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,27,0,27,0,352.1163783000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turnerin,3.402,352.101308700001,352.10182200000054,352.101934100001,352.1163783000011,355.53291700000045,355.51707689999967,355.5210853000008,355.53291700000045,355.53291700000045,355.53291700000045,355.53291700000045,357.51706110000123,None,,,None,357.5327345000005,357.5327345000005,357.5327345000005,357.5327345000005,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
28,0,28,,,,,,space,2.7430131000000983,None,None,3,1.331666000000041,0.20339419999982056,None,0,0,0,0,,,,,0,0,0,0,,,,,28,0,28,0,357.5327345000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaffee,2.8624,357.5175390000004,357.51805270000114,357.5181585999999,357.5327345000005,360.3990869999998,360.38313410000046,360.386800100001,360.3990869999998,360.3990869999998,360.3990869999998,360.3990869999998,362.38334700000087,3,1.331666000000041,0.20339419999982056,None,,,,,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
29,0,29,,,,,,space,2.7430131000000983,None,None,3,1.4970348000006197,0.23591839999971853,None,0,0,0,0,,,,,0,0,0,0,,,,,29,0,29,0,362.3990541000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moor,2.1531,362.3838539999997,362.38460099999975,362.3847153000006,362.3990541000003,364.5654523000012,364.5499553999998,364.5536527000004,364.5654523000012,364.5654523000012,364.5654523000012,364.5654523000012,366.54981399999997,3,1.4970348000006197,0.23591839999971853,None,366.56551560000116,366.56551560000116,366.56551560000116,366.56551560000116,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
30,0,30,,,,,,space,2.7430131000000983,None,None,3,1.2192883000006987,0.21152160000019649,None,0,0,0,0,,,,,0,0,0,0,,,,,30,0,30,0,366.56551560000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urlaub,2.3949,366.5503246999997,366.5508442999999,366.5509488000007,366.56551560000116,368.9650242000007,368.9501469000006,368.9574833000006,368.9650242000007,368.9650242000007,368.9650242000007,368.9650242000007,370.94952510000076,3,1.2192883000006987,0.21152160000019649,None,370.9657098000007,370.9657098000007,370.9657098000007,370.9657098000007,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
31,0,31,,,,,,space,2.7430131000000983,None,None,3,1.148207000000184,0.22279549999984738,None,0,0,0,0,,,,,0,0,0,0,,,,,31,0,31,0,370.9657098000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augen,2.0054,370.95000620000064,370.9505102000003,370.95060999999987,370.9657098000007,372.9824449000007,372.96635440000136,372.9700102000006,372.9824449000007,372.9824449000007,372.9824449000007,372.9824449000007,374.9661930000002,3,1.148207000000184,0.22279549999984738,None,374.9816085000002,374.9816085000002,374.9816085000002,374.9816085000002,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
32,0,32,,,,,,space,2.7430131000000983,None,None,3,1.5374592999996821,0.23475930000131484,None,0,0,0,0,,,,,0,0,0,0,,,,,32,0,32,0,374.9816085000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arm,2.62,374.9666960000013,374.9673352000009,374.96744190000027,374.9816085000002,377.6148086000012,377.5995941000001,377.6034909000009,377.6148086000012,377.6148086000012,377.6148086000012,377.6148086000012,379.5991543,3,1.5374592999996821,0.23475930000131484,None,379.61480740000115,379.61480740000115,379.61480740000115,379.61480740000115,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
33,0,33,,,,,,space,2.7430131000000983,None,None,3,1.2563872999999148,0.19188430000031076,None,0,0,0,0,,,,,0,0,0,0,,,,,33,0,33,0,379.61480740000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schreibtisch,2.5632,379.5996649000008,379.6001847000007,379.60028990000137,379.61480740000115,382.1810053999998,382.16540520000126,382.16946050000115,382.1810053999998,382.1810053999998,382.1810053999998,382.1810053999998,384.16591530000005,3,1.2563872999999148,0.19188430000031076,None,384.1812748000011,384.1812748000011,384.1812748000011,384.1812748000011,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
34,0,34,,,,,,space,2.7430131000000983,None,None,3,1.0951079000005848,0.2019774000000325,None,0,0,0,0,,,,,0,0,0,0,,,,,34,0,34,0,384.1812748000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dunkelheit,4.7082,384.1664156000006,384.1670806000002,384.16719589999957,384.1812748000011,388.89727160000075,388.88196810000045,388.88715520000005,388.89727160000075,388.89727160000075,388.89727160000075,388.89727160000075,390.88227970000116,3,1.0951079000005848,0.2019774000000325,None,390.8977014000011,390.8977014000011,390.8977014000011,390.8977014000011,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
35,0,35,,,,,,space,2.7430131000000983,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,35,0,35,0,390.8977014000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,2.5142,390.8827981000013,390.8835517999996,390.8836573999997,390.8977014000011,393.41416560000107,393.3982831000012,393.4018661000009,393.41416560000107,393.41416560000107,393.41416560000107,393.41416560000107,395.3983492999996,None,,,None,395.4139197000004,395.4139197000004,395.4139197000004,395.4139197000004,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
36,0,36,,,,,,space,2.7430131000000983,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,36,0,36,0,395.4139197000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klee,2.4505,395.39883200000077,395.3994794000009,395.39958490000026,395.4139197000004,397.8636576000008,397.8479084999999,397.85074910000003,397.8636576000008,397.8636576000008,397.8636576000008,397.8636576000008,399.8479301999996,None,,,None,399.8636311999999,399.8636311999999,399.8636311999999,399.8636311999999,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
37,0,37,,,,,,space,2.7430131000000983,None,None,3,0.9800021999999444,0.1917198000010103,None,0,0,0,0,,,,,0,0,0,0,,,,,37,0,37,0,399.8636311999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schule,3.0829,399.8484079000009,399.8489152000002,399.84902189999957,399.8636311999999,402.9467710000008,402.93077970000013,402.934374800001,402.9467710000008,402.9467710000008,402.9467710000008,402.9467710000008,404.93122010000116,3,0.9800021999999444,0.1917198000010103,None,404.94667050000135,404.94667050000135,404.94667050000135,404.94667050000135,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
38,0,38,,,,,,space,2.7430131000000983,None,None,3,1.545260300001246,0.22532999999930325,None,0,0,0,0,,,,,0,0,0,0,,,,,38,0,38,0,404.94667050000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seife,3.1826,404.9316675000009,404.9321579000007,404.9322501000006,404.94667050000135,408.1296824000001,408.11396160000004,408.11762100000124,408.1296824000001,408.1296824000001,408.1296824000001,408.1296824000001,410.1140198000012,3,1.545260300001246,0.22532999999930325,None,410.12972270000137,410.12972270000137,410.12972270000137,410.12972270000137,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
39,0,39,,,,,,space,2.7430131000000983,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,39,0,39,0,410.12972270000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erbe,3.6355,410.11449809999976,410.11499639999965,410.11509320000005,410.12972270000137,413.7793722000006,413.7636693000004,413.7670202999998,413.7793722000006,413.7793722000006,413.7793722000006,413.7793722000006,415.7637482000009,None,,,None,415.7792953999997,415.7792953999997,415.7792953999997,415.7792953999997,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
40,0,40,,,,,,space,2.7430131000000983,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,40,0,40,0,415.7792953999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,2.0138,415.7642680000008,415.7647764000012,415.7648871000001,415.7792953999997,417.7958123999997,417.78014110000004,417.78398130000096,417.7958123999997,417.7958123999997,417.7958123999997,417.7958123999997,419.78016690000004,None,,,None,419.7957139000009,419.7957139000009,419.7957139000009,419.7957139000009,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
41,0,41,,,,,,space,2.7430131000000983,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,41,0,41,0,419.7957139000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spinne,2.9443,419.7806436999999,419.7813877999997,419.78149620000113,419.7957139000009,422.74568270000054,422.729791400001,422.7338837999996,422.74568270000054,422.74568270000054,422.74568270000054,422.74568270000054,424.7297384000012,None,,,None,424.74545659999967,424.74545659999967,424.74545659999967,424.74545659999967,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
42,0,42,,,,,,space,2.7430131000000983,None,None,3,1.243622999998479,0.2472672000003513,None,0,0,0,0,,,,,0,0,0,0,,,,,42,0,42,0,424.74545659999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferien,2.4845,424.7302208000001,424.7307275000003,424.73083829999996,424.74545659999967,427.24543749999975,427.2296690000003,427.2367359,427.24543749999975,427.24543749999975,427.24543749999975,427.24543749999975,429.22951420000027,3,1.243622999998479,0.2472672000003513,None,429.2452262000006,429.2452262000006,429.2452262000006,429.2452262000006,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
43,0,43,,,,,,space,2.7430131000000983,None,None,3,0.8359873999997944,0.19641709999996237,None,0,0,0,0,,,,,0,0,0,0,,,,,43,0,43,0,429.2452262000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beutel,3.102,429.2299896000004,429.23049660000106,429.2305999,429.2452262000006,432.36245990000134,432.34597790000043,432.3495687000013,432.36245990000134,432.36245990000134,432.36245990000134,432.36245990000134,434.34612000000016,3,0.8359873999997944,0.19641709999996237,None,434.36146949999966,434.36146949999966,434.36146949999966,434.36146949999966,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
44,0,44,,,,,,space,2.7430131000000983,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,44,0,44,0,434.36146949999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,2.0258,434.34662519999983,434.3472013999999,434.34730350000063,434.36146949999966,436.3944764000007,436.3790131000005,436.3827570000012,436.3944764000007,436.3944764000007,436.3944764000007,436.3944764000007,438.3790253999996,None,,,None,438.39469850000023,438.39469850000023,438.39469850000023,438.39469850000023,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
45,0,45,,,,,,space,2.7430131000000983,None,None,3,1.1729593999989447,0.23242299999947136,None,0,0,0,0,,,,,0,0,0,0,,,,,45,0,45,0,438.39469850000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duft,3.3321,438.3794747000011,438.3799966000006,438.38009630000124,438.39469850000023,441.72764149999966,441.71208409999963,441.71530130000065,441.72764149999966,441.72764149999966,441.72764149999966,441.72764149999966,443.7123491000002,3,1.1729593999989447,0.23242299999947136,None,443.727692800001,443.727692800001,443.727692800001,443.727692800001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
46,0,46,,,,,,space,2.7430131000000983,None,None,3,1.1070354000003135,0.20061729999906674,None,0,0,0,0,,,,,0,0,0,0,,,,,46,0,46,0,443.727692800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knie,2.4935,443.71285309999985,443.71336730000075,443.7134719000005,443.727692800001,446.22748180000053,446.2119210000001,446.215624800001,446.22748180000053,446.22748180000053,446.22748180000053,446.22748180000053,448.21206540000094,3,1.1070354000003135,0.20061729999906674,None,448.2274327000014,448.2274327000014,448.2274327000014,448.2274327000014,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
47,0,47,,,,,,space,2.7430131000000983,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,47,0,47,0,448.2274327000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apfel,2.0136,448.21256540000104,448.21315119999963,448.2132595000003,448.2274327000014,450.2440404000008,450.22824709999986,450.2327674999997,450.2440404000008,450.2440404000008,450.2440404000008,450.2440404000008,452.22826890000033,None,,,None,452.2440368000007,452.2440368000007,452.2440368000007,452.2440368000007,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
48,0,48,,,,,,space,2.7430131000000983,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,48,0,48,0,452.2440368000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weltraum,4.4444,452.22874010000123,452.22931120000067,452.2294175999996,452.2440368000007,456.69363090000115,456.67789749999974,456.68179750000127,456.69363090000115,456.69363090000115,456.69363090000115,456.69363090000115,458.67795020000085,None,,,None,458.69353560000127,458.69353560000127,458.69353560000127,458.69353560000127,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
49,0,49,,,,,,space,2.7430131000000983,None,None,3,0.9089179999991757,0.21441630000117584,None,0,0,0,0,,,,,0,0,0,0,,,,,49,0,49,0,458.69353560000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wahrheit,2.0507,458.6784297000013,458.67894650000017,458.6790531000006,458.69353560000127,460.7433712000002,460.7276380000003,460.73152910000135,460.7433712000002,460.7433712000002,460.7433712000002,460.7433712000002,462.7276297999997,3,0.9089179999991757,0.21441630000117584,None,462.7435020000012,462.7435020000012,462.7435020000012,462.7435020000012,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
50,0,50,,,,,,space,2.7430131000000983,None,None,3,1.2223417000004702,0.29860199999893666,None,0,0,0,0,,,,,0,0,0,0,,,,,50,0,50,0,462.7435020000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konzert,3.3824,462.7281006000012,462.72890050000024,462.7289976000011,462.7435020000012,466.12625480000133,466.1108039999999,466.11423579999973,466.12625480000133,466.12625480000133,466.12625480000133,466.12625480000133,468.110805100001,3,1.2223417000004702,0.29860199999893666,None,468.12630720000016,468.12630720000016,468.12630720000016,468.12630720000016,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
51,0,51,,,,,,space,2.7430131000000983,None,None,3,0.81738790000054,0.17355139999926905,None,0,0,0,0,,,,,0,0,0,0,,,,,51,0,51,0,468.12630720000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gleis,2.7809,468.1113177999996,468.11183560000063,468.1119421000003,468.12630720000016,470.9093455000002,470.89386829999967,470.89798789999986,470.9093455000002,470.9093455000002,470.9093455000002,470.9093455000002,472.8937784999998,3,0.81738790000054,0.17355139999926905,None,472.90955870000107,472.90955870000107,472.90955870000107,472.90955870000107,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
52,0,52,,,,,,space,2.7430131000000983,None,None,3,1.0689499999989494,0.19244439999965834,None,0,0,0,0,,,,,0,0,0,0,,,,,52,0,52,0,472.90955870000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tube,3.8182,472.8942852,472.89480379999986,472.89490880000085,472.90955870000107,476.7422776000003,476.72679659999994,476.7305382000013,476.7422776000003,476.7422776000003,476.7422776000003,476.7422776000003,478.72677640000074,3,1.0689499999989494,0.19244439999965834,None,478.7422993,478.7422993,478.7422993,478.7422993,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
53,0,53,,,,,,space,2.7430131000000983,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,53,0,53,0,478.7422993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,2.8467,478.72729080000136,478.727816300001,478.72792110000046,478.7422993,481.592079,481.5764037000008,481.58017889999974,481.592079,481.592079,481.592079,481.592079,483.57632470000135,None,,,None,483.5921149000005,483.5921149000005,483.5921149000005,483.5921149000005,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
54,0,54,,,,,,space,2.7430131000000983,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,54,0,54,0,483.5921149000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,2.0629,483.5767727000002,483.5772846,483.57738380000046,483.5921149000005,485.65864500000134,485.64294979999977,485.6473170999998,485.65864500000134,485.65864500000134,485.65864500000134,485.65864500000134,487.6432352000011,None,,,None,487.6585333000003,487.6585333000003,487.6585333000003,487.6585333000003,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
55,0,55,,,,,,space,2.7430131000000983,None,None,3,0.9441977999995288,0.218385500000295,None,0,0,0,0,,,,,0,0,0,0,,,,,55,0,55,0,487.6585333000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foto,5.2303,487.64373140000134,487.6444169000006,487.64452580000034,487.6585333000003,492.89223049999964,492.8758146,492.8799214999999,492.89223049999964,492.89223049999964,492.89223049999964,492.89223049999964,494.87601630000063,3,0.9441977999995288,0.218385500000295,None,494.89151310000125,494.89151310000125,494.89151310000125,494.89151310000125,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
56,0,56,,,,,,space,2.7430131000000983,None,None,3,0.974416699998983,0.20046610000099463,None,0,0,0,0,,,,,0,0,0,0,,,,,56,0,56,0,494.89151310000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Datei,2.1702,494.87651730000107,494.8771013000005,494.87720420000005,494.89151310000125,497.0744513000009,497.0587386999996,497.0621293000004,497.0744513000009,497.0744513000009,497.0744513000009,497.0744513000009,499.05892740000127,3,0.974416699998983,0.20046610000099463,None,499.0746949000004,499.0746949000004,499.0746949000004,499.0746949000004,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
57,0,57,,,,,,space,2.7430131000000983,None,None,3,0.7174460000005638,0.3151963000000251,None,0,0,0,0,,,,,0,0,0,0,,,,,57,0,57,0,499.0746949000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puppe,2.7465,499.0594340000007,499.0599495000006,499.06005280000136,499.0746949000004,501.8250755000008,501.80874890000086,501.81273839999994,501.8250755000008,501.8250755000008,501.8250755000008,501.8250755000008,503.8084796000003,3,0.7174460000005638,0.3151963000000251,None,503.8242310000005,503.8242310000005,503.8242310000005,503.8242310000005,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
58,0,58,,,,,,space,2.7430131000000983,None,None,3,0.7602881999991951,0.29517699999996694,None,0,0,0,0,,,,,0,0,0,0,,,,,58,0,58,0,503.8242310000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimmer,2.5494,503.8089269000011,503.8094258000001,503.80951690000074,503.8242310000005,506.3739311999998,506.35853300000053,506.36251900000025,506.3739311999998,506.3739311999998,506.3739311999998,506.3739311999998,508.3581525999998,3,0.7602881999991951,0.29517699999996694,None,508.3741269000002,508.3741269000002,508.3741269000002,508.3741269000002,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
