thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
26,0,26,,,,,,space,16.725851000000148,None,None,3,1.0878633000002083,0.21135169999979553,None,0,0,0,0,,,,,0,0,0,0,,,,,26,0,26,0,875.964653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brise,2.7056,875.9499420000002,875.9504444000004,875.9505511000007,875.964653,878.6811742,878.6651718000003,878.6688920000006,878.6811742,878.6811742,878.6811742,878.6811742,880.6808512000007,880.6808512000007,880.6808512000007,880.6808512000007,880.6653811000006,3,1.0878633000002083,0.21135169999979553,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
27,0,27,,,,,,space,16.725851000000148,None,None,3,1.3451334999999744,0.21844830000009097,None,0,0,0,0,,,,,0,0,0,0,,,,,27,0,27,0,880.6808512000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wohnung,3.7635,880.6658837000004,880.6664089000005,880.6665159000004,880.6808512000007,884.4473277000006,884.4318954,884.436044,884.4473277000006,884.4473277000006,884.4473277000006,884.4473277000006,886.4477681000008,886.4477681000008,886.4477681000008,886.4477681000008,886.4316260000005,3,1.3451334999999744,0.21844830000009097,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
28,0,28,,,,,,space,16.725851000000148,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,28,0,28,0,886.4477681000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tube,3.309,886.4321320000008,886.4326434000004,886.4327496000005,886.4477681000008,889.7637836000004,889.7480892000003,889.752399,889.7637836000004,889.7637836000004,889.7637836000004,889.7637836000004,891.7637699000006,891.7637699000006,891.7637699000006,891.7637699000006,891.7481110000008,None,,,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
29,0,29,,,,,,space,16.725851000000148,None,None,3,0.9023404999998093,0.19826629999988654,None,0,0,0,0,,,,,0,0,0,0,,,,,29,0,29,0,891.7637699000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaffee,2.1217,891.7485851000001,891.7491075000007,891.7492107000007,891.7637699000006,893.8966820000005,893.8813438000006,893.8855908000005,893.8966820000005,893.8966820000005,893.8966820000005,893.8966820000005,895.8967664000002,895.8967664000002,895.8967664000002,895.8967664000002,895.8812411000008,3,0.9023404999998093,0.19826629999988654,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
30,0,30,,,,,,space,16.725851000000148,None,None,3,1.0826763000004576,0.1703498999995645,None,0,0,0,0,,,,,0,0,0,0,,,,,30,0,30,0,895.8967664000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komödie,3.6909,895.8817506000005,895.8822711000003,895.8823780000002,895.8967664000002,899.5964653000001,899.5811254,899.5852243000008,899.5964653000001,899.5964653000001,899.5964653000001,899.5964653000001,901.5966532000002,901.5966532000002,901.5966532000002,901.5966532000002,901.5810532000005,3,1.0826763000004576,0.1703498999995645,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
31,0,31,,,,,,space,16.725851000000148,None,None,3,1.1404302999999345,0.20544369999970513,None,0,0,0,0,,,,,0,0,0,0,,,,,31,0,31,0,901.5966532000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wüste,3.6213,901.5815610000009,901.5820753000007,901.5821815000008,901.5966532000002,905.2294508000004,905.2138781000003,905.2179644000007,905.2294508000004,905.2294508000004,905.2294508000004,905.2294508000004,907.2293470000004,907.2293470000004,907.2293470000004,907.2293470000004,907.2142647000001,3,1.1404302999999345,0.20544369999970513,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
32,0,32,,,,,,space,16.725851000000148,None,None,2,1.1154484999997294,0.18351780000011786,None,0,0,0,0,,,,,0,0,0,0,,,,,32,0,32,0,907.2293470000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Löwe,4.4112,907.2147655000008,907.2154400000009,907.2155485000003,907.2293470000004,911.6457248000006,911.6300118000008,911.6332041000005,911.6457248000006,911.6457248000006,911.6457248000006,911.6457248000006,913.6458984000001,913.6458984000001,913.6458984000001,913.6458984000001,913.6300200000005,2,1.1154484999997294,0.18351780000011786,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
33,0,33,,,,,,space,16.725851000000148,None,None,3,0.9878402000003916,0.2217559999999139,None,0,0,0,0,,,,,0,0,0,0,,,,,33,0,33,0,913.6458984000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sterne,3.3064,913.6305382,913.6310491000004,913.6311566000004,913.6458984000001,916.9623729000004,916.9466152000005,916.9503211000001,916.9623729000004,916.9623729000004,916.9623729000004,916.9623729000004,918.9621375000006,918.9621375000006,918.9621375000006,918.9621375000006,918.9465982000002,3,0.9878402000003916,0.2217559999999139,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
34,0,34,,,,,,space,16.725851000000148,None,None,2,1.2984483000000182,0.19117529999948601,None,0,0,0,0,,,,,0,0,0,0,,,,,34,0,34,0,918.9621375000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sumpf,5.4786,918.9471035000006,918.9476264000004,918.9477303000003,918.9621375000006,924.4449444000002,924.4293932,924.4333763000004,924.4449444000002,924.4449444000002,924.4449444000002,924.4449444000002,926.4450467000006,926.4450467000006,926.4450467000006,926.4450467000006,926.4292593,2,1.2984483000000182,0.19117529999948601,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
35,0,35,,,,,,space,16.725851000000148,None,None,2,1.0253913999995348,0.19259130000045843,None,0,0,0,0,,,,,0,0,0,0,,,,,35,0,35,0,926.4450467000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Applaus,3.6558,926.4297858,926.4303027000005,926.4304077000006,926.4450467000006,930.1112026000001,930.0956230000002,930.0999466000003,930.1112026000001,930.1112026000001,930.1112026000001,930.1112026000001,932.1111571000001,932.1111571000001,932.1111571000001,932.1111571000001,932.0956693000007,2,1.0253913999995348,0.19259130000045843,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
36,0,36,,,,,,space,16.725851000000148,None,None,2,0.6931906999998318,0.1924351999996361,None,0,0,0,0,,,,,0,0,0,0,,,,,36,0,36,0,932.1111571000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fisch,2.0789,932.0961786000007,932.0968267000007,932.0969315000002,932.1111571000001,934.1941705000008,934.1786711000004,934.1822505,934.1941705000008,934.1941705000008,934.1941705000008,934.1941705000008,936.1942867000007,936.1942867000007,936.1942867000007,936.1942867000007,936.1787099000003,2,0.6931906999998318,0.1924351999996361,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
37,0,37,,,,,,space,16.725851000000148,None,None,3,1.0402874000001248,0.23532520000026125,None,0,0,0,0,,,,,0,0,0,0,,,,,37,0,37,0,936.1942867000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klippe,2.7918,936.1792184000005,936.1798016000002,936.1799152000003,936.1942867000007,938.9949741,938.9790451000008,938.9829790000003,938.9949741,938.9949741,938.9949741,938.9949741,940.9940198000004,940.9940198000004,940.9940198000004,940.9940198000004,940.9789199000006,3,1.0402874000001248,0.23532520000026125,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
38,0,38,,,,,,space,16.725851000000148,None,None,2,0.6785079999999653,0.19205849999980273,None,0,0,0,0,,,,,0,0,0,0,,,,,38,0,38,0,940.9940198000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuß,2.0765,940.9794305000005,940.9799568000008,940.9800631000007,940.9940198000004,943.0771712000005,943.061506,943.0647927,943.0771712000005,943.0771712000005,943.0771712000005,943.0771712000005,945.0772701000005,945.0772701000005,945.0772701000005,945.0772701000005,945.0617188000006,2,0.6785079999999653,0.19205849999980273,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
39,0,39,,,,,,space,16.725851000000148,None,None,3,1.0348328000000038,0.20643120000022464,None,0,0,0,0,,,,,0,0,0,0,,,,,39,0,39,0,945.0772701000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haare,2.1386,945.0622304000008,945.0627487000002,945.0628539000008,945.0772701000005,947.2271485000001,947.2114013,947.2176581000003,947.2271485000001,947.2271485000001,947.2271485000001,947.2271485000001,949.2272423000004,949.2272423000004,949.2272423000004,949.2272423000004,949.2114118000009,3,1.0348328000000038,0.20643120000022464,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
40,0,40,,,,,,space,16.725851000000148,None,None,2,0.9902430000001914,0.19031280000035622,None,0,0,0,0,,,,,0,0,0,0,,,,,40,0,40,0,949.2272423000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urlaub,3.4314,949.2119134000004,949.2124369000003,949.2125399000006,949.2272423000004,952.6598536000001,952.6447223000005,952.6502635000006,952.6598536000001,952.6598536000001,952.6598536000001,952.6598536000001,954.6599313000006,954.6599313000006,954.6599313000006,954.6599313000006,954.6446444000003,2,0.9902430000001914,0.19031280000035622,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
41,0,41,,,,,,space,16.725851000000148,None,None,3,0.8359378000004654,0.2283226999998078,None,0,0,0,0,,,,,0,0,0,0,,,,,41,0,41,0,954.6599313000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zug,3.5175,954.6451549000003,954.6456698000002,954.6457748000003,954.6599313000006,958.1763135000001,958.1607988000005,958.1650577,958.1763135000001,958.1763135000001,958.1763135000001,958.1763135000001,960.1764129000003,960.1764129000003,960.1764129000003,960.1764129000003,960.1608060000008,3,0.8359378000004654,0.2283226999998078,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
42,0,42,,,,,,space,16.725851000000148,None,None,3,1.031168899999102,0.3410847000004651,None,0,0,0,0,,,,,0,0,0,0,,,,,42,0,42,0,960.1764129000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,2.6028,960.1613120000002,960.1619659000007,960.1620711000005,960.1764129000003,962.7925633000004,962.7768916000005,962.7834653,962.7925633000004,962.7925633000004,962.7925633000004,962.7925633000004,964.7927650000001,964.7927650000001,964.7927650000001,964.7927650000001,964.7770017000003,3,1.031168899999102,0.3410847000004651,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
43,0,43,,,,,,space,16.725851000000148,None,None,3,0.8968085000005885,0.19143669999994017,None,0,0,0,0,,,,,0,0,0,0,,,,,43,0,43,0,964.7927650000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,5.0441,964.7775140000003,964.7780779000004,964.7781832000001,964.7927650000001,969.842498,969.8264908000001,969.8299012000007,969.842498,969.842498,969.842498,969.842498,971.8423595000004,971.8423595000004,971.8423595000004,971.8423595000004,971.8267780000006,3,0.8968085000005885,0.19143669999994017,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
44,0,44,,,,,,space,16.725851000000148,None,None,3,1.2500028999993447,0.18728210000062973,None,0,0,0,0,,,,,0,0,0,0,,,,,44,0,44,0,971.8423595000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keller,2.8902,971.8272873000005,971.8278012000001,971.8279115000005,971.8423595000004,974.7418208000008,974.7264737000005,974.7301957,974.7418208000008,974.7418208000008,974.7418208000008,974.7418208000008,976.7419497000001,976.7419497000001,976.7419497000001,976.7419497000001,976.7267232000004,3,1.2500028999993447,0.18728210000062973,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
45,0,45,,,,,,space,16.725851000000148,None,None,3,1.049584600000344,0.21210939999946277,None,0,0,0,0,,,,,0,0,0,0,,,,,45,0,45,0,976.7419497000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salz,3.5643,976.7272257000004,976.7278828000008,976.7279907000002,976.7419497000001,980.3085761000002,980.2927728000004,980.2964493000009,980.3085761000002,980.3085761000002,980.3085761000002,980.3085761000002,982.3084824000007,982.3084824000007,982.3084824000007,982.3084824000007,982.2929879000003,3,1.049584600000344,0.21210939999946277,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
46,0,46,,,,,,space,16.725851000000148,None,None,2,0.9241618999994898,0.19119930000033492,None,0,0,0,0,,,,,0,0,0,0,,,,,46,0,46,0,982.3084824000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sprache,2.2302,982.2934939000006,982.2940040000003,982.2941095000006,982.3084824000007,984.5416577000005,984.5259839,984.5303553000003,984.5416577000005,984.5416577000005,984.5416577000005,984.5416577000005,986.5419017000004,986.5419017000004,986.5419017000004,986.5419017000004,986.5259846000008,2,0.9241618999994898,0.19119930000033492,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
47,0,47,,,,,,space,16.725851000000148,None,None,3,0.844017100000201,0.1821380000001227,None,0,0,0,0,,,,,0,0,0,0,,,,,47,0,47,0,986.5419017000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisch,2.3833,986.5264926,986.5269915000008,986.5271013000001,986.5419017000004,988.9244986000003,988.9088813000008,988.9134437000002,988.9244986000003,988.9244986000003,988.9244986000003,988.9244986000003,990.9246183000005,990.9246183000005,990.9246183000005,990.9246183000005,990.9089964000004,3,0.844017100000201,0.1821380000001227,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
48,0,48,,,,,,space,16.725851000000148,None,None,2,1.3004223999996611,0.16359620000002906,None,0,0,0,0,,,,,0,0,0,0,,,,,48,0,48,0,990.9246183000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Film,2.8989,990.9095046000002,990.9100288000009,990.9101375,990.9246183000005,993.8241729000001,993.8087615000004,993.8125315000007,993.8241729000001,993.8241729000001,993.8241729000001,993.8241729000001,995.8242593000004,995.8242593000004,995.8242593000004,995.8242593000004,995.8090570000004,2,1.3004223999996611,0.16359620000002906,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
49,0,49,,,,,,space,16.725851000000148,None,None,3,1.1896964999996271,0.21075480000035896,None,0,0,0,0,,,,,0,0,0,0,,,,,49,0,49,0,995.8242593000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Käse,2.6963,995.8095691000008,995.8100920000006,995.8101983000006,995.8242593000004,998.5241359000001,998.5084168000003,998.5118920000004,998.5241359000001,998.5241359000001,998.5241359000001,998.5241359000001,1000.5241583000006,1000.5241583000006,1000.5241583000006,1000.5241583000006,1000.5088219000008,3,1.1896964999996271,0.21075480000035896,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
50,0,50,,,,,,space,16.725851000000148,None,None,3,0.883150000000569,0.21844569999939267,None,0,0,0,0,,,,,0,0,0,0,,,,,50,0,50,0,1000.5241583000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sack,2.2957,1000.5093473000006,1000.5099888000004,1000.5101035000007,1000.5241583000006,1002.8237328000005,1002.8085078000004,1002.8118181,1002.8237328000005,1002.8237328000005,1002.8237328000005,1002.8237328000005,1004.8237611000004,1004.8237611000004,1004.8237611000004,1004.8237611000004,1004.8083404000008,3,0.883150000000569,0.21844569999939267,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
51,0,51,,,,,,space,16.725851000000148,None,None,2,0.8721571000005497,0.16815889999998035,None,0,0,0,0,,,,,0,0,0,0,,,,,51,0,51,0,1004.8237611000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orange,2.6539,1004.8088491000008,1004.8093600000002,1004.8094657000001,1004.8237611000004,1007.4900382000005,1007.4745265000001,1007.4809126,1007.4900382000005,1007.4900382000005,1007.4900382000005,1007.4900382000005,1009.4900377000004,1009.4900377000004,1009.4900377000004,1009.4900377000004,1009.4745091000004,2,0.8721571000005497,0.16815889999998035,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
52,0,52,,,,,,space,16.725851000000148,None,None,2,1.0544577999999092,0.17114000000037777,None,0,0,0,0,,,,,0,0,0,0,,,,,52,0,52,0,1009.4900377000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spion,3.5885,1009.4750148000003,1009.4757078000002,1009.4758201000004,1009.4900377000004,1013.0898222000005,1013.0740875000001,1013.0775400000002,1013.0898222000005,1013.0898222000005,1013.0898222000005,1013.0898222000005,1015.0899070000005,1015.0899070000005,1015.0899070000005,1015.0899070000005,1015.0741013000006,2,1.0544577999999092,0.17114000000037777,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
53,0,53,,,,,,space,16.725851000000148,None,None,3,0.9028723999999784,0.18656110000029003,None,0,0,0,0,,,,,0,0,0,0,,,,,53,0,53,0,1015.0899070000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brille,2.0249,1015.0746111000008,1015.0751104000001,1015.0752149,1015.0899070000005,1017.1226861000005,1017.1072626000005,1017.1114079000008,1017.1226861000005,1017.1226861000005,1017.1226861000005,1017.1226861000005,1019.1228556000005,1019.1228556000005,1019.1228556000005,1019.1228556000005,1019.1078007000006,3,0.9028723999999784,0.18656110000029003,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
54,0,54,,,,,,space,16.725851000000148,None,None,3,1.8210290999995777,None,None,0,0,0,0,,,,,0,0,0,0,,,,,54,0,54,0,1019.1228556000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferien,3.6553,1019.1083193000004,1019.1088336000003,1019.1089436000002,1019.1228556000005,1022.7893924,1022.7742289000007,1022.7785476000008,1022.7893924,1022.7893924,1022.7893924,1022.7893924,1024.7894552000007,1024.7894552000007,1024.7894552000007,1024.7894552000007,1024.7738145000003,3,1.8210290999995777,None,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
55,0,55,,,,,,space,16.725851000000148,None,None,2,0.6720120999998471,0.17554279999967548,None,0,0,0,0,,,,,0,0,0,0,,,,,55,0,55,0,1024.7894552000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spinne,2.4373,1024.7743282000001,1024.7748970000002,1024.7750015000001,1024.7894552000007,1027.2388896000002,1027.2237772000008,1027.2272512000009,1027.2388896000002,1027.2388896000002,1027.2388896000002,1027.2388896000002,1029.2391908000009,1029.2391908000009,1029.2391908000009,1029.2391908000009,1029.2234702000005,2,0.6720120999998471,0.17554279999967548,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
56,0,56,,,,,,space,16.725851000000148,None,None,3,0.9157244999996692,0.19235140000000683,None,0,0,0,0,,,,,0,0,0,0,,,,,56,0,56,0,1029.2391908000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sauber,3.0813,1029.2239803000002,1029.2244858000004,1029.2245884000004,1029.2391908000009,1032.3218393000006,1032.3062660000005,1032.3097784000001,1032.3218393000006,1032.3218393000006,1032.3218393000006,1032.3218393000006,1034.3220714000008,1034.3220714000008,1034.3220714000008,1034.3220714000008,1034.3069632000006,3,0.9157244999996692,0.19235140000000683,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
57,0,57,,,,,,space,16.725851000000148,None,None,3,1.2467588999998043,0.1645078999999896,None,0,0,0,0,,,,,0,0,0,0,,,,,57,0,57,0,1034.3220714000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschirr,2.2104,1034.3074959000005,1034.3081733000008,1034.3082857000009,1034.3220714000008,1036.5385026000004,1036.5228463000003,1036.5267860000004,1036.5385026000004,1036.5385026000004,1036.5385026000004,1036.5385026000004,1038.5386125000005,1038.5386125000005,1038.5386125000005,1038.5386125000005,1038.5227744000003,3,1.2467588999998043,0.1645078999999896,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
