thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
57,0,57,,,,,,space,1.8146627999994962,None,None,3,0.6291702999988047,0.2699363000010635,None,0,0,0,0,,,,,2,0,2,0,,,,,57,0,57,0,1516.3915115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duft,3.4226,1516.3765292000007,1516.3772734000013,1516.377374900001,1516.3915115,1519.8244865000015,1519.8087712000015,1519.8121300000003,1519.8244865000015,1519.8244865000015,1519.8244865000015,1519.8244865000015,1521.809103900001,3,0.6291702999988047,0.2699363000010635,None,1521.8244424000004,1521.8244424000004,1521.8244424000004,1521.8244424000004,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
58,0,58,,,,,,space,1.8146627999994962,None,None,3,0.9969056999998429,0.255647099998896,None,0,0,0,0,,,,,2,0,2,0,,,,,58,0,58,0,1521.8244424000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Album,5.1902,1521.8096176000017,1521.8102710000003,1521.8103765000014,1521.8244424000004,1527.0239874000017,1527.0082821000015,1527.0116125000004,1527.0239874000017,1527.0239874000017,1527.0239874000017,1527.0239874000017,1529.0088681000016,3,0.9969056999998429,0.255647099998896,None,1529.0239989000002,1529.0239989000002,1529.0239989000002,1529.0239989000002,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
59,0,59,,,,,,space,1.8146627999994962,None,None,3,0.9618155000007391,0.25652959999933955,None,0,0,0,0,,,,,2,0,2,0,,,,,59,0,59,0,1529.0239989000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beutel,5.0544,1529.0093762000015,1529.0098777000003,1529.0099809000003,1529.0239989000002,1534.0901921000004,1534.0744803000016,1534.0780545000016,1534.0901921000004,1534.0901921000004,1534.0901921000004,1534.0901921000004,1536.0747018000002,3,0.9618155000007391,0.25652959999933955,None,1536.0904689000017,1536.0904689000017,1536.0904689000017,1536.0904689000017,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
60,0,60,,,,,,space,1.8146627999994962,None,None,3,0.6602356000003056,0.24627849999887985,None,0,0,0,0,,,,,2,0,2,0,,,,,60,0,60,0,1536.0904689000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vers,2.3812,1536.075215500001,1536.0757944000015,1536.0758986,1536.0904689000017,1538.473400500001,1538.457674700001,1538.4606937000008,1538.473400500001,1538.473400500001,1538.473400500001,1538.473400500001,1540.4576632000008,3,0.6602356000003056,0.24627849999887985,None,1540.4734031000007,1540.4734031000007,1540.4734031000007,1540.4734031000007,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
61,0,61,,,,,,space,1.8146627999994962,None,None,2,1.0245488999989902,0.34467700000095647,None,0,0,0,0,,,,,2,0,2,0,,,,,61,0,61,0,1540.4734031000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fisch,2.3128,1540.4581635000013,1540.4589073000006,1540.459013400001,1540.4734031000007,1542.7897459000014,1542.7740394000011,1542.7784291000007,1542.7897459000014,1542.7897459000014,1542.7897459000014,1542.7897459000014,1544.7741146000008,2,1.0245488999989902,0.34467700000095647,None,1544.7897187000017,1544.7897187000017,1544.7897187000017,1544.7897187000017,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
62,0,62,,,,,,space,1.8146627999994962,None,None,3,0.7469970000001922,0.24991119999867806,None,0,0,0,0,,,,,2,0,2,0,,,,,62,0,62,0,1544.7897187000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radio,2.1589,1544.7746193000003,1544.7752103000003,1544.7753126000007,1544.7897187000017,1546.9563564,1546.9406234000016,1546.9442323000003,1546.9563564,1546.9563564,1546.9563564,1546.9563564,1548.9406000000017,3,0.7469970000001922,0.24991119999867806,None,1548.9562868000012,1548.9562868000012,1548.9562868000012,1548.9562868000012,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
63,0,63,,,,,,space,1.8146627999994962,None,None,3,0.8118979000009858,0.2829638999992312,None,0,0,0,0,,,,,2,0,2,0,,,,,63,0,63,0,1548.9562868000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,2.3445,1548.9411156000006,1548.941627600001,1548.9417363000011,1548.9562868000012,1551.3060796000009,1551.2904081000015,1551.2947834000006,1551.3060796000009,1551.3060796000009,1551.3060796000009,1551.3060796000009,1553.2903568000002,3,0.8118979000009858,0.2829638999992312,None,1553.305993,1553.305993,1553.305993,1553.305993,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
64,0,64,,,,,,space,1.8146627999994962,None,None,3,0.8215080999998463,0.27067490000081307,None,0,0,0,0,,,,,2,0,2,0,,,,,64,0,64,0,1553.305993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wüste,2.5507,1553.2908660000012,1553.291380300001,1553.2914827000004,1553.305993,1555.8555648000001,1555.8400039000007,1555.8435980000013,1555.8555648000001,1555.8555648000001,1555.8555648000001,1555.8555648000001,1557.8399136000007,3,0.8215080999998463,0.27067490000081307,None,1557.8556064000004,1557.8556064000004,1557.8556064000004,1557.8556064000004,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
65,0,65,,,,,,space,1.8146627999994962,None,None,3,0.9807693999991898,0.2890106000013475,None,0,0,0,0,,,,,2,0,2,0,,,,,65,0,65,0,1557.8556064000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuß,2.3237,1557.840419600001,1557.8410002,1557.8411046,1557.8556064000004,1560.1885248000017,1560.173001000001,1560.1760247000002,1560.1885248000017,1560.1885248000017,1560.1885248000017,1560.1885248000017,1562.1737516000012,3,0.9807693999991898,0.2890106000013475,None,1562.1887502000009,1562.1887502000009,1562.1887502000009,1562.1887502000009,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
66,0,66,,,,,,space,1.8146627999994962,None,None,3,0.8466773000000103,0.2582431999999244,None,0,0,0,0,,,,,2,0,2,0,,,,,66,0,66,0,1562.1887502000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,3.6092,1562.1742597000011,1562.1747692000008,1562.1748777000012,1562.1887502000009,1565.8050478000005,1565.7894621000014,1565.7937327,1565.8050478000005,1565.8050478000005,1565.8050478000005,1565.8050478000005,1567.7896242000006,3,0.8466773000000103,0.2582431999999244,None,1567.8051517000004,1567.8051517000004,1567.8051517000004,1567.8051517000004,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
67,0,67,,,,,,space,1.8146627999994962,None,None,3,0.7458321000012802,0.2362725999992108,None,0,0,0,0,,,,,2,0,2,0,,,,,67,0,67,0,1567.8051517000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabel,3.4054,1567.7901322000016,1567.7906412000011,1567.790746300001,1567.8051517000004,1571.2214246000003,1571.2057303000001,1571.2087326,1571.2214246000003,1571.2214246000003,1571.2214246000003,1571.2214246000003,1573.2058898000014,3,0.7458321000012802,0.2362725999992108,None,1573.2214110000004,1573.2214110000004,1573.2214110000004,1573.2214110000004,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
68,0,68,,,,,,space,1.8146627999994962,None,None,3,0.7136773999991419,0.2270107000003918,None,0,0,0,0,,,,,2,0,2,0,,,,,68,0,68,0,1573.2214110000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ausbruch,3.0379,1573.2064507000014,1573.2069787,1573.2070898000002,1573.2214110000004,1576.2709434000008,1576.255379600001,1576.260255700001,1576.2709434000008,1576.2709434000008,1576.2709434000008,1576.2709434000008,1578.2557038000014,3,0.7136773999991419,0.2270107000003918,None,1578.2712279000007,1578.2712279000007,1578.2712279000007,1578.2712279000007,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
69,0,69,,,,,,space,1.8146627999994962,None,None,2,0.9840194999997038,0.2320780999998533,None,0,0,0,0,,,,,2,0,2,0,,,,,69,0,69,0,1578.2712279000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Journalistin,2.7885,1578.2562077000002,1578.2569766000015,1578.2570806000003,1578.2712279000007,1581.0707012000003,1581.0555145000017,1581.0624848000007,1581.0707012000003,1581.0707012000003,1581.0707012000003,1581.0707012000003,1583.0556830000005,2,0.9840194999997038,0.2320780999998533,None,1583.0709518000003,1583.0709518000003,1583.0709518000003,1583.0709518000003,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
70,0,70,,,,,,space,1.8146627999994962,None,None,3,1.128775900000619,0.2180272999994486,None,0,0,0,0,,,,,2,0,2,0,,,,,70,0,70,0,1583.0709518000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fliegen,3.8234,1583.0562307,1583.0567532000005,1583.056859100001,1583.0709518000003,1586.9039207000005,1586.8881457000007,1586.8914940000013,1586.9039207000005,1586.9039207000005,1586.9039207000005,1586.9039207000005,1588.8881540000002,3,1.128775900000619,0.2180272999994486,None,1588.9038861000008,1588.9038861000008,1588.9038861000008,1588.9038861000008,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
71,0,71,,,,,,space,1.8146627999994962,None,None,3,0.9750595999994403,0.39828060000036203,None,0,0,0,0,,,,,2,0,2,0,,,,,71,0,71,0,1588.9038861000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atem,3.1672,1588.8886692000015,1588.8891829000004,1588.8892873000004,1588.9038861000008,1592.0703224000008,1592.0548762000017,1592.058380800001,1592.0703224000008,1592.0703224000008,1592.0703224000008,1592.0703224000008,1594.0547111000014,3,0.9750595999994403,0.39828060000036203,None,1594.070221,1594.070221,1594.070221,1594.070221,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
72,0,72,,,,,,space,1.8146627999994962,None,None,3,0.740758599999026,0.25837630000023637,None,0,0,0,0,,,,,2,0,2,0,,,,,72,0,72,0,1594.070221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schleim,3.0866,1594.0552203000007,1594.0560091000007,1594.0561814000012,1594.070221,1597.1699285000013,1597.154087500001,1597.1575777000016,1597.1699285000013,1597.1699285000013,1597.1699285000013,1597.1699285000013,1599.1543328000007,3,0.740758599999026,0.25837630000023637,None,1599.1700098000001,1599.1700098000001,1599.1700098000001,1599.1700098000001,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
73,0,73,,,,,,space,1.8146627999994962,None,None,3,1.1768336999994062,0.2753852999994706,None,0,0,0,0,,,,,2,0,2,0,,,,,73,0,73,0,1599.1700098000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keller,3.1659,1599.1548501000016,1599.1553662000006,1599.1554675000007,1599.1700098000001,1602.3363511000007,1602.3207207000014,1602.3249518000011,1602.3363511000007,1602.3363511000007,1602.3363511000007,1602.3363511000007,1604.3208843000011,3,1.1768336999994062,0.2753852999994706,None,1604.3364023000013,1604.3364023000013,1604.3364023000013,1604.3364023000013,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
74,0,74,,,,,,space,1.8146627999994962,None,None,3,0.8126062999999704,0.3470221000006859,None,0,0,0,0,,,,,2,0,2,0,,,,,74,0,74,0,1604.3364023000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mappe,3.3923,1604.3213939000016,1604.3219766000002,1604.3220812,1604.3364023000013,1607.7359523000014,1607.720349000001,1607.7251659000012,1607.7359523000014,1607.7359523000014,1607.7359523000014,1607.7359523000014,1609.7205526000016,3,0.8126062999999704,0.3470221000006859,None,1609.7360425000006,1609.7360425000006,1609.7360425000006,1609.7360425000006,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
75,0,75,,,,,,space,1.8146627999994962,None,None,3,1.587902799999938,0.2917003999991721,None,0,0,0,0,,,,,2,0,2,0,,,,,75,0,75,0,1609.7360425000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handwerker,2.2763,1609.7210605,1609.721698200001,1609.7218005000013,1609.7360425000006,1612.0189613000002,1612.0032534000002,1612.0070714000012,1612.0189613000002,1612.0189613000002,1612.0189613000002,1612.0189613000002,1614.0036322000014,3,1.587902799999938,0.2917003999991721,None,1614.0195704000016,1614.0195704000016,1614.0195704000016,1614.0195704000016,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
76,0,76,,,,,,space,1.8146627999994962,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,76,0,76,0,1614.0195704000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koch,2.5691,1614.004146700001,1614.0046770000008,1614.0047805000013,1614.0195704000016,1616.6019545000017,1616.5864616000017,1616.5896841000013,1616.6019545000017,1616.6019545000017,1616.6019545000017,1616.6019545000017,1618.5866712000006,None,,,None,1618.6020653000014,1618.6020653000014,1618.6020653000014,1618.6020653000014,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
77,0,77,,,,,,space,1.8146627999994962,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,77,0,77,0,1618.6020653000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Platz,2.8017,1618.5871415000001,1618.5876370000005,1618.5877468000017,1618.6020653000014,1621.4185255000011,1621.4028404,1621.4071898000002,1621.4185255000011,1621.4185255000011,1621.4185255000011,1621.4185255000011,1623.4028241000015,None,,,None,1623.4183534000003,1623.4183534000003,1623.4183534000003,1623.4183534000003,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
78,0,78,,,,,,space,1.8146627999994962,None,None,3,1.322357799999736,0.23491610000019136,None,0,0,0,0,,,,,2,0,2,0,,,,,78,0,78,0,1623.4183534000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orange,2.322,1623.4032927000007,1623.4038696000007,1623.4039764000008,1623.4183534000003,1625.7517157000002,1625.7358248,1625.739246000001,1625.7517157000002,1625.7517157000002,1625.7517157000002,1625.7517157000002,1627.7359653000003,3,1.322357799999736,0.23491610000019136,None,1627.7518615000008,1627.7518615000008,1627.7518615000008,1627.7518615000008,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
79,0,79,,,,,,space,1.8146627999994962,None,None,3,1.2230648999993718,0.22507640000003448,None,0,0,0,0,,,,,2,0,2,0,,,,,79,0,79,0,1627.7518615000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zug,2.131,1627.7364765000002,1627.7369918000004,1627.7370961000015,1627.7518615000008,1629.8846840000006,1629.8692656000003,1629.8727317000012,1629.8846840000006,1629.8846840000006,1629.8846840000006,1629.8846840000006,1631.8690384000001,3,1.2230648999993718,0.22507640000003448,None,1631.8972636000017,1631.8972636000017,1631.8972636000017,1631.8972636000017,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
0,0,0,,,,,2.4661,space,2.4032488000011654,None,None,3,1.1671708000012586,0.26467909999882977,None,0,0,0,0,,,,,3,0,3,0,0,79,79,55,0,0,0,0,1680.8150337000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.681558100001,1653.6818372000016,1653.6881607000014,1653.6926725000012,1653.6926725000012,1656.1002395000014,space,2.4032488000011654,None,1656.1003919000013,1656.1167492000004,1656.1167492000004,1668.7986767000002,None,1668.8058359000006,1668.8156455000008,1668.8141351666675,1670.0231655000007,1678.7985867666669,1679.8030342000002,1680.7992502000016,Juwel,2.4661,1680.8005427000007,1680.8012819000014,1680.8013822000012,1680.8150337000006,1683.2814842000007,1683.2662059000013,1683.2713159000014,1683.2814842000007,1683.2814842000007,1683.2814842000007,1683.2814842000007,1685.2658988000003,3,1.1671708000012586,0.26467909999882977,None,1685.2814259000006,1685.2814259000006,1685.2814259000006,1685.2814259000006,1643.8842162,1643.8842791000006,None,1643.889570200001,1643.9002256000003,1647.9003944000015,1647.9003944000015,1647.9003944000015,1653.6356593,2,5.728998099999444,None,1680.8150337000006,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
1,0,1,,,,,,space,2.4032488000011654,None,None,3,1.0038165999994817,0.2183413999991899,None,0,0,0,0,,,,,3,0,3,0,,,,,1,0,1,0,1685.2814259000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rot,2.2389,1685.2664128000015,1685.2669198000003,1685.2670273000003,1685.2814259000006,1687.5314863000003,1687.5157232000001,1687.5193256000002,1687.5314863000003,1687.5314863000003,1687.5314863000003,1687.5314863000003,1689.516024300001,3,1.0038165999994817,0.2183413999991899,None,1689.5316593000007,1689.5316593000007,1689.5316593000007,1689.5316593000007,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
2,0,2,,,,,,space,2.4032488000011654,None,None,3,1.010059199999887,0.24332690000119328,None,0,0,0,0,,,,,3,0,3,0,,,,,2,0,2,0,1689.5316593000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foto,5.1215,1689.5165794000004,1689.5171044000017,1689.5172101000007,1689.5316593000007,1694.6640635000003,1694.6482850000011,1694.6513927000015,1694.6640635000003,1694.6640635000003,1694.6640635000003,1694.6640635000003,1696.6485931000007,3,1.010059199999887,0.24332690000119328,None,1696.6640804000017,1696.6640804000017,1696.6640804000017,1696.6640804000017,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
3,0,3,,,,,,space,2.4032488000011654,None,None,3,1.0959115999994538,0.2742017999989912,None,0,0,0,0,,,,,3,0,3,0,,,,,3,0,3,0,1696.6640804000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zwerg,2.405,1696.6490794000001,1696.6497271000007,1696.6498307000002,1696.6640804000017,1699.0806780000003,1699.0653049000011,1699.0693460000002,1699.0806780000003,1699.0806780000003,1699.0806780000003,1699.0806780000003,1701.065095,3,1.0959115999994538,0.2742017999989912,None,1701.0805312000011,1701.0805312000011,1701.0805312000011,1701.0805312000011,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
4,0,4,,,,,,space,2.4032488000011654,None,None,3,1.7313264999993407,None,None,0,0,0,0,,,,,3,0,3,0,,,,,4,0,4,0,1701.0805312000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kartoffel,2.1004,1701.0655990000014,1701.0661548000007,1701.0662650000013,1701.0805312000011,1703.1805001000012,1703.1647639000003,1703.1686869000005,1703.1805001000012,1703.1805001000012,1703.1805001000012,1703.1805001000012,1705.1648647000002,3,1.7313264999993407,None,None,1705.180279100001,1705.180279100001,1705.180279100001,1705.180279100001,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
5,0,5,,,,,,space,2.4032488000011654,None,None,3,1.0292760000011185,0.21804639999936626,None,0,0,0,0,,,,,3,0,3,0,,,,,5,0,5,0,1705.180279100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dachboden,3.6257,1705.1653330000008,1705.1659869000014,1705.1660911000017,1705.180279100001,1708.8132838000001,1708.7975315000003,1708.8008867000008,1708.8132838000001,1708.8132838000001,1708.8132838000001,1708.8132838000001,1710.7976880000006,3,1.0292760000011185,0.21804639999936626,None,1710.8132748000007,1710.8132748000007,1710.8132748000007,1710.8132748000007,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
6,0,6,,,,,,space,2.4032488000011654,None,None,3,0.6461591000006592,0.2673546999994869,None,0,0,0,0,,,,,3,0,3,0,,,,,6,0,6,0,1710.8132748000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeitung,2.3128,1710.7982045000008,1710.7987199,1710.7988278000012,1710.8132748000007,1713.1304972000016,1713.114032900001,1713.117749500001,1713.1304972000016,1713.1304972000016,1713.1304972000016,1713.1304972000016,1715.114111500001,3,0.6461591000006592,0.2673546999994869,None,1715.1299863000004,1715.1299863000004,1715.1299863000004,1715.1299863000004,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
7,0,7,,,,,,space,2.4032488000011654,None,None,3,0.9773124000003008,0.23901159999877564,None,0,0,0,0,,,,,3,0,3,0,,,,,7,0,7,0,1715.1299863000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent,2.0026,1715.114617000001,1715.115136800001,1715.1152407000009,1715.1299863000004,1717.1461991000015,1717.1310682000003,1717.1361263000017,1717.1461991000015,1717.1461991000015,1717.1461991000015,1717.1461991000015,1719.1307247000004,3,0.9773124000003008,0.23901159999877564,None,1719.1461594000011,1719.1461594000011,1719.1461594000011,1719.1461594000011,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
